"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2024","KS","Kansas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,230","39.3","37.1","41.5","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","20","EDUCA3","CAT5","_BMI5CAT","RESP039","    (38.34774030000045, -98.20078122699965)"
"2024","KS","Kansas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,376","33.1","31.3","35.0","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","20","EDUCA4","CAT5","_BMI5CAT","RESP039","    (38.34774030000045, -98.20078122699965)"
"2024","KY","Kentucky","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","212","35.6","29.9","41.4","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","21","EDUCA1","CAT5","_BMI5CAT","RESP039","    (37.645970271000465, -84.77497104799966)"
"2024","KY","Kentucky","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","872","38.6","35.6","41.5","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","21","EDUCA2","CAT5","_BMI5CAT","RESP039","    (37.645970271000465, -84.77497104799966)"
"2024","KY","Kentucky","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","773","40.0","36.8","43.2","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","21","EDUCA3","CAT5","_BMI5CAT","RESP039","    (37.645970271000465, -84.77497104799966)"
"2024","KY","Kentucky","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","756","32.8","30.0","35.7","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","21","EDUCA4","CAT5","_BMI5CAT","RESP039","    (37.645970271000465, -84.77497104799966)"
"2024","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","144","43.6","37.5","49.7","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","EDUCA1","CAT5","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2024","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","509","41.5","38.3","44.8","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","EDUCA2","CAT5","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2024","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","432","42.3","38.8","45.8","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","EDUCA3","CAT5","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2024","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","456","29.9","27.3","32.6","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","EDUCA4","CAT5","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2024","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","148","31.4","26.0","36.8","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","EDUCA1","CAT5","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2024","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","513","30.6","27.8","33.4","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","EDUCA2","CAT5","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2024","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","496","28.6","26.0","31.3","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","EDUCA3","CAT5","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2024","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,105","23.4","21.9","24.8","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","EDUCA4","CAT5","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2024","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","259","39.2","34.1","44.3","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","EDUCA1","CAT5","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2024","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,166","34.9","32.5","37.4","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","EDUCA2","CAT5","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2024","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,045","35.3","32.8","37.7","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","EDUCA3","CAT5","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2024","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,876","28.0","26.6","29.5","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","EDUCA4","CAT5","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2024","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","137","32.9","26.9","38.9","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","EDUCA1","CAT5","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2024","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,178","36.9","34.7","39.2","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","EDUCA2","CAT5","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2024","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,042","35.2","32.9","37.4","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","EDUCA3","CAT5","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2024","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,351","28.1","26.4","29.7","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","EDUCA4","CAT5","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2024","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","155","41.6","34.9","48.3","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","EDUCA1","CAT5","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2024","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,055","37.2","34.6","39.7","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","EDUCA2","CAT5","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2024","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,207","39.0","36.6","41.4","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","EDUCA3","CAT5","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2024","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,298","30.5","28.7","32.4","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","EDUCA4","CAT5","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2024","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","162","33.0","27.9","38.1","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","EDUCA1","CAT5","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2024","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","985","33.7","31.5","35.8","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","EDUCA2","CAT5","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2024","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,361","35.6","33.8","37.4","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","EDUCA3","CAT5","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2024","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,852","28.4","27.1","29.7","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","EDUCA4","CAT5","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2024","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","156","33.5","27.4","39.5","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","EDUCA1","CAT5","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2024","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","721","37.2","34.3","40.0","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","EDUCA2","CAT5","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2024","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","720","36.4","33.5","39.2","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","EDUCA3","CAT5","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2024","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","749","30.3","27.8","32.7","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","EDUCA4","CAT5","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2024","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","87","47.2","38.6","55.8","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","EDUCA1","CAT5","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2024","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","314","39.1","35.0","43.3","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","EDUCA2","CAT5","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2024","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","375","41.3","37.4","45.3","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","EDUCA3","CAT5","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2024","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","359","37.0","33.3","40.6","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","EDUCA4","CAT5","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2024","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","94","33.1","26.1","40.2","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","EDUCA1","CAT5","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2024","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","519","33.3","30.4","36.2","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","EDUCA2","CAT5","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2024","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","660","33.7","31.0","36.3","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","EDUCA3","CAT5","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2024","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","733","25.6","23.6","27.6","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","EDUCA4","CAT5","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
